"","1","2","3","4","5"
1,-0.240098019199512,0.297804940868062,-0.331823325024233,0.347265133901294,-0.347265133901295
1,-0.230298100048512,0.26133902974136,-0.250560469916257,0.205524262921175,-0.134653827431114
1,-0.220498180897511,0.226392531578271,-0.177762495548696,0.0903598052498265,0.0159458479852641
1,-0.210698261746511,0.192965446378795,-0.113069194230467,-0.000867031923548566,0.11508906359104
1,-0.20089834259551,0.161057774142931,-0.05612035827049,-0.0706803112875426,0.172298419529534
1,-0.19109842344451,0.13066951487068,-0.00655577997768238,-0.121489365408539,0.196109836893077
1,-0.181298504293509,0.101800668562042,0.035984748339037,-0.15558879673071,0.194118449771883
1,-0.171498585142509,0.0744512352170154,0.0718614343707495,-0.175158477576023,0.173024497302941
1,-0.161698665991508,0.048621214835602,0.101434485808537,-0.182263550144233,0.138679215718893
1,-0.151898746840508,0.024310607417801,0.12506411034348,-0.178854426512889,0.0961307303969243
1,-0.142098827689507,0.00151941296361259,0.14311051566666,-0.166766788637329,0.0496699479076383
1,-0.132298908538507,-0.0197523685269633,0.15593390946916,-0.147721588350685,0.002876448063947
1,-0.122498989387506,-0.0395047370539266,0.16389449944206,-0.123325047363878,-0.0413356240300486
1,-0.112699070236506,-0.0577376926172773,0.167352493276442,-0.0950686572656207,-0.0806716659301747
1,-0.102899151085505,-0.0744512352170155,0.166668098663387,-0.0643291795224182,-0.113410725803301
1,-0.0930992319345048,-0.0896453648531411,0.162201523293977,-0.0323686454785661,-0.138359610378455
1,-0.0832993127835043,-0.103320081525654,0.154312974859293,-0.000334356356151079,-0.154806992897945
1,-0.0734993936325038,-0.115475385234555,0.143362661050417,0.0307411167449484,-0.16247752106847
1,-0.0636994744815033,-0.126111275979843,0.12971078955843,0.0599399328470626,-0.161485925012238
1,-0.0538995553305028,-0.135227753761518,0.113717568074414,0.0864589810947308,-0.152291125218083
1,-0.0440996361795023,-0.142824818579581,0.0957432042894496,0.109609880754701,-0.135650340492584
1,-0.0342997170285018,-0.148902470434031,0.0761479058946187,0.128818981215929,-0.112573195911177
1,-0.0244997978775013,-0.153460709324869,0.0552918805810027,0.14362736198958,-0.0842758307692739
1,-0.0146998787265007,-0.156499535252094,0.033535336039683,0.153690832709029,-0.0521350065333793
1,-0.00489995957550026,-0.158018948215706,0.0112384799617413,0.158779933129858,-0.0176422147922066
1,0.00489995957550025,-0.158018948215706,-0.0112384799617413,0.158779933129858,0.0176422147922065
1,0.0146998787265008,-0.156499535252094,-0.0335353360396831,0.153690832709029,0.0521350065333793
1,0.0244997978775013,-0.153460709324869,-0.0552918805810028,0.14362736198958,0.0842758307692739
1,0.0342997170285018,-0.148902470434031,-0.0761479058946188,0.128818981215929,0.112573195911177
1,0.0440996361795023,-0.142824818579581,-0.0957432042894496,0.109609880754701,0.135650340492584
1,0.0538995553305028,-0.135227753761518,-0.113717568074414,0.0864589810947307,0.152291125218083
1,0.0636994744815033,-0.126111275979843,-0.12971078955843,0.0599399328470625,0.161485925012237
1,0.0734993936325038,-0.115475385234555,-0.143362661050417,0.0307411167449483,0.16247752106847
1,0.0832993127835043,-0.103320081525654,-0.154312974859294,-0.000334356356151202,0.154806992897945
1,0.0930992319345048,-0.0896453648531411,-0.162201523293977,-0.0323686454785662,0.138359610378455
1,0.102899151085505,-0.0744512352170154,-0.166668098663387,-0.0643291795224185,0.1134107258033
1,0.112699070236506,-0.0577376926172773,-0.167352493276442,-0.0950686572656208,0.0806716659301748
1,0.122498989387506,-0.0395047370539266,-0.16389449944206,-0.123325047363878,0.0413356240300487
1,0.132298908538507,-0.0197523685269633,-0.15593390946916,-0.147721588350685,-0.00287644806394674
1,0.142098827689507,0.00151941296361259,-0.14311051566666,-0.166766788637329,-0.0496699479076382
1,0.151898746840508,0.024310607417801,-0.12506411034348,-0.178854426512889,-0.0961307303969245
1,0.161698665991508,0.048621214835602,-0.101434485808536,-0.182263550144233,-0.138679215718894
1,0.171498585142509,0.0744512352170154,-0.0718614343707494,-0.175158477576023,-0.173024497302941
1,0.181298504293509,0.101800668562042,-0.0359847483390369,-0.15558879673071,-0.194118449771884
1,0.19109842344451,0.13066951487068,0.00655577997768243,-0.121489365408539,-0.196109836893077
1,0.20089834259551,0.161057774142931,0.0561203582704901,-0.0706803112875427,-0.172298419529534
1,0.210698261746511,0.192965446378795,0.113069194230467,-0.000867031923548177,-0.115089063591038
1,0.220498180897511,0.226392531578272,0.177762495548696,0.0903598052498269,-0.0159458479852632
1,0.230298100048512,0.26133902974136,0.250560469916257,0.205524262921174,0.134653827431114
1,0.240098019199512,0.297804940868062,0.331823325024233,0.347265133901294,0.347265133901294
