"","freq","spec"
"1",0.01,0.598828706654168
"2",0.02,1.68387619468851
"3",0.03,0.112804645940102
"4",0.04,7.70206848423093
"5",0.05,0.262857347366271
"6",0.06,1.2100298467977
"7",0.07,5.4427931557475
"8",0.08,0.149645143917128
"9",0.09,0.847519903380837
"10",0.1,2.75860942971648
"11",0.11,4.75462770150354
"12",0.12,0.0567367599955795
"13",0.13,0.645349026712792
"14",0.14,0.271639837027016
"15",0.15,1.92058247864541
"16",0.16,1.54245438940865
"17",0.17,0.422906653908714
"18",0.18,2.72552356495266
"19",0.19,1.0631376154062
"20",0.2,1.24724533251285
"21",0.21,0.0238250853002573
"22",0.22,0.0117904555734041
"23",0.23,0.0223967558684656
"24",0.24,2.28914922481096
"25",0.25,0.567580462134426
"26",0.26,0.240247284276806
"27",0.27,1.3559549544912
"28",0.28,1.14688735565466
"29",0.29,0.621826991370854
"30",0.3,1.30892844917339
"31",0.31,1.40874628276964
"32",0.32,0.182772470676634
"33",0.33,0.0750567211095334
"34",0.34,0.202494545589384
"35",0.35,1.89034556569616
"36",0.36,0.0735547445362178
"37",0.37,1.16326726372461
"38",0.38,0.11237340215187
"39",0.39,0.586275337583148
"40",0.4,0.0282848944240522
"41",0.41,1.76682586853762
"42",0.42,0.621478828964803
"43",0.43,1.11473515447847
"44",0.44,2.84413654630457
"45",0.45,0.25679328150942
"46",0.46,0.270436490363388
"47",0.47,0.0249968011127768
"48",0.48,0.66346571576841
"49",0.49,0.510518225208437
"50",0.5,0.248685666574095
